0.5680498837333333	0.5696939279836706
-0.7900833754666667	-0.7902309733174029
0.1446876736	0.15548031401615628
-0.9352676217333333	-0.9407666784415641
0.42032542933333333	0.43983186229748505
-0.18062814386666667	-0.20899045347228498
0.10173416066666667	0.10140491522771866
-0.6557413146666666	-0.6566874671360644
-0.06444711066666667	-0.06563332830312964
-0.18045730986666667	-0.181913874271426
-0.04912748657777778	-0.056191572270350876
-0.7851721315555555	-0.7837966567153228
-0.26327535942222224	-0.26150337541255814
0.13096997782222222	0.12927927127405614
-0.4571467588888889	-0.4540698661540795
-0.795155049688889	-0.7988489552282403
-0.7930202735555556	-0.7961878788024279
-0.08546514440000001	-0.09501435555636167
0.6043964132	0.605091171764535
-0.42361534093333336	-0.42640848109701274
0.024575979733333333	0.029427823803675056
-0.07414995693333333	-0.07450891023636046
0.8920096952444444	0.893943476411943
-0.29378616280000003	-0.29433660955455504
-0.9151128608000001	-0.9158129326315653
-0.2150618232	-0.21789990094855766
0.7082070279999999	0.7052285007531622
-0.9291388677777778	-0.9288823159756717
-0.14280713333333334	-0.1358391567010146
0.5145041933333334	0.5167156735474544
0.6976885963555556	0.7004303799436766
-0.7655304501333333	-0.766469117820204
-0.9365641593333333	-0.9373642122043097
0.47974760106666664	0.4803059750358013
-0.11859734346666666	-0.11674711739196778
-0.1349304263111111	-0.13352761691769388
0.6261958930666667	0.6373755280773092
0.8198944272	0.8252220822061225
-0.39573620275555554	-0.4032346227642228
-0.5367999084444445	-0.6283802439401742
0.9779025126222222	0.9817916867505815
-0.6130637323555556	-0.6149258361188227
-0.15248300657777777	-0.15744265578285643
0.7672396929777777	0.7721871934799521
-0.744996058311111	-0.7503133171238763
-0.2363986119111111	-0.23717338759624912
0.2881397504	0.2802307756276154
0.5584063512888889	0.5600783084393987
0.9754458044444444	0.9782763275943663
0.7641344480000001	0.7698322781053044
0.5251006248888889	0.545887847242379
0.2210612593777778	0.21131237926271168
-0.9673942179555556	-0.9673359557269511
0.4188449656888889	0.4198227250567133
0.9365773150666667	0.935053813905467
-0.8614123881333333	-0.8565728448478135
-0.12096013648888888	-0.11674065049943846
0.17173180124444443	0.16920847110839052
0.9511538158222222	0.9519424472138062
-0.3899320568888889	-0.3752825783146337
-0.27428740888888886	-0.27339357436088335
-0.1271605611111111	-0.12671446713400694
